"rank","country","team","rider_id","name","price","previous_score","score"
1,"ESP","EUS",4489,"Jokin Aranburu",1,0,0
1,"JPN","TBV",179,"Yukiya Arashiro",1,0,0
1,"ESP","MOV",3441,"Jorge Arcas",1,0,0
1,"GBR","EOK",4379,"John Archibald",1,0,0
1,"COL","UAD",4530,"Andres Camilo Ardila",1,0,0
1,"ESP","EUS",3385,"Mikel Aristi",1,0,0
1,"GER","DSM",2659,"Nikias Arndt",1,0,0
1,"COL","EFN",4713,"Daniel Arroyave",1,0,0
1,"AZE","SBB",3558,"Elchin Asadov",1,0,0
1,"COL","XYZ",1097,"Darwin Atapuma",1,0,0
1,"VEN","CJR",4383,"Orluis Aular",1,0,0
1,"COL","BBH",2638,"Edwin Avila",1,0,0
1,"ESP","UAD",4747,"Juan Ayuso",1,0,0
1,"ESP","EUS",4726,"Xabier Mikel Azparren",1,0,0
1,"ESP","EUS",4478,"Ibai Azurmendi",1,0,0
1,"BEL","BBK",2787,"Frederik Backaert",1,0,0
1,"ESP","CJR",3974,"Aritz Bagues",1,0,0
1,"ITA","EOK",4689,"David Bais",1,0,0
1,"ESP","EUS",4552,"Iker Ballarin",1,0,0
1,"POL","MSP",3368,"Adrian Banaszek",1,0,0
1,"POL","MSP",3451,"Alan Banaszek",1,0,0
1,"POL","MSP",3449,"Norbert Banaszek",1,0,0
1,"FRA","DKO",4079,"Pierre Barbier",1,0,0
1,"ESP","COF",3973,"Fernando Barcelo",1,0,0
1,"ESP","CJR",4751,"Jon Barrenetxea",1,0,0
1,"FRA","BBK",3971,"Cyril Barthe",1,0,0
1,"ITA","THR",4528,"Andrea Bartolozzi",1,0,0
1,"SVK","BOH",3391,"Erik Baška",1,0,0
1,"USA","RLY",4515,"Stephen Bassett",1,0,0
1,"ITA","IGD",3300,"Leonardo Basso",1,0,0
1,"ITA","AST",4582,"Samuele Battistella",1,0,0
1,"BEL","XYZ",417,"Jerome Baugnies",1,0,0
1,"AUT","AFC",4679,"Tobias Bayer",1,0,0
1,"NZL","TNN",4550,"Hamish Beadle",1,0,0
1,"ITA","XYZ",4548,"Gianmarco Begnoni",1,0,0
1,"SUI","TNN",4303,"Oliver Behringer",1,0,0
1,"FRA","IWG",4485,"Jérémy  Bellicaud",1,0,0
1,"COL","XYZ",2965,"Edward Beltran",1,0,0
1,"ITA","XYZ",3155,"Marco Benfatto",1,0,0
1,"FRA","TNN",3453,"Mehdi Benhamouda",1,0,0
1,"FRA","AFD",4458,"Antoine Benoist",1,0,0
1,"JPN","EFN",427,"Fumiyuki Beppu",1,0,0
1,"ERI","COF",2658,"Natnael Berhane",1,0,0
1,"POL","MSP",3353,"Pawel Bernas",1,0,0
1,"ESP","EKP",4270,"Urko Berrade Fernandez",1,0,0
1,"ITA","THR",3194,"Liam Bertazzo",1,0,0
1,"FRA","DKO",4746,"Clément Berthet",1,0,0
1,"AUS","ISN",4709,"Sebastian Berwick",1,0,0
1,"COL","CTA",1073,"Carlos Betancur",1,0,0
1,"BEL","SVB",4464,"Cédric Beullens",1,0,0
1,"ITA","THR",4571,"Mattia Bevilacqua",1,0,0
1,"ITA","THR",3980,"Simone Bevilacqua",1,0,0
1,"NZL","BEX",438,"Sam Bewley",1,0,0
1,"FRA","ACT",3404,"François Bidard",1,0,0
1,"ITA","ANS",441,"Alessandro Bisolti",1,0,0
1,"ESP","EUS",3591,"Mikel Bizkarra",1,0,0
1,"ITA","AST",1185,"Manuele Boaro",1,0,0
1,"POL","BOH",188,"Maciej Bodnar",1,0,0
1,"RUS","GAZ",2636,"Igor Boev",1,0,0
1,"SUI","COF",3319,"Tom Bohli",1,0,0
1,"COL","XYZ",3718,"Hernando Bohorquez",1,0,0
1,"FRA","BBK",4695,"Alan Boileau",1,0,0
1,"CAN","ISN",1041,"Guillaume Boivin",1,0,0
1,"NED","BBH",1273,"Jetse Bol",1,0,0
1,"SLO","XYZ",189,"Grega Bole",1,0,0
1,"ITA","XYZ",2652,"Francesco Bongiorno",1,0,0
1,"ITA","TDE",4145,"Leonardo Bonifazio",1,0,0
1,"FRA","BBK",3309,"Franck Bonnamour",1,0,0
1,"FRA","GFC",106,"William Bonnet",1,0,0
1,"ITA","EUS",3996,"Joan Bou",1,0,0
1,"FRA","ACT",4286,"Geoffrey Bouchard",1,0,0
1,"FRA","ARK",453,"Maxime Bouet",1,0,0
1,"GBR","TNN",3979,"Samuel Brand",1,0,0
1,"POR","W52",3567,"Joni Brandao",1,0,0
1,"ESP","EUS",1114,"Garikoitz Bravo",1,0,0
1,"GER","DSM",4740,"Marco Brenner",1,0,0
1,"ITA","XYZ",3939,"Michael Bresciani",1,0,0
1,"CAN","RLY",3034,"Rob Britton",1,0,0
1,"NZL","TQA",4678,"Connor Brown",1,0,0
1,"USA","EVO",4046,"Jonny Brown",1,0,0
1,"USA","RLY",2793,"Nathan Brown",1,0,0
1,"KAZ","AST",4706,"Gleb Brussenskiy",1,0,0
1,"DEN","TCQ",4051,"Nicolai Brøchner",1,0,0
1,"NED","BCY",3720,"Martijn Budding",1,0,0
1,"COL","TBV",4583,"Santiago Buitrago Sanchez",1,0,0
1,"FRA","TDE",4299,"Mathieu Burgaudeau",1,0,0
1,"ITA","XYZ",459,"Matteo Busato",1,0,0
1,"UKR","SBB",461,"Vitaliy Buts",1,0,0
1,"DEN","XYZ",4268,"Rasmus Byriel Iversen",1,0,0
1,"ESP","BBH",3950,"Oscar Cabedo",1,0,0
1,"FRA","TDE",4486,"Jérémy Cabot",1,0,0
1,"POR","W52",3564,"Samuel Caldeira",1,0,0
1,"COL","CJR",4559,"Juan Fernando Calle",1,0,0
1,"FRA","BBK",3215,"Maxime Cam",1,0,0
1,"COL","EFN",4680,"Diego Camargo",1,0,0
1,"POR","W52",4285,"Francisco Campos",1,0,0
1,"ESP","BBH",4462,"Carlos Canal",1,0,0
1,"COL","BCF",4654,"Jonathan Cañaveral",1,0,0
1,"ESP","GIS",4271,"Xavier Cañellas",1,0,0
1,"COL","XYZ",1093,"Alex Cano",1,0,0
1,"ESP","BBH",4482,"Isaac Cantón",1,0,0
1,"ITA","TBV",472,"Eros Capecchi",1,0,0
1,"ITA","BCF",3563,"Giovanni Carboni",1,0,0
1,"FRA","DKO",4227,"Clément Carisey",1,0,0
1,"USA","RLY",3032,"Robin Carpenter",1,0,0
1,"GBR","EFN",4585,"Simon Carr",1,0,0
1,"POR","COF",4274,"Andre Carvahalo",1,0,0
1,"POR","EFP",2987,"Antonio Carvalho",1,0,0
1,"POR","KSU",3865,"Henrique Madeira Casimiro",1,0,0
1,"MEX","WGC",4133,"Ulises Alfredo Castillo",1,0,0
1,"ESP","EKP",4063,"Jaime Castrillo",1,0,0
1,"BEL","BWB",4490,"Jonas Castrique",1,0,0
1,"CAN","ISN",3635,"Alexander Cataford",1,0,0
1,"GBR","DQT",4,"Mark Cavendish",1,0,0
1,"ITA","TSC",3840,"Danilo Celano",1,0,0
1,"ECU","CJR",4484,"Jefferson Alveiro Cepeda",1,0,0
1,"ECU","ANS",4556,"Jefferson Alexander Cepeda",1,0,0
1,"ESP","TAV",202,"Gustavo Cesar",1,0,0
1,"COL","MED",1106,"Robinson Chalapud",1,0,0
1,"FRA","COF",4739,"Thomas Champion",1,0,0
1,"DEN","UXT",4658,"Anthon Charmig",1,0,0
1,"FRA","ACT",487,"Mikael Cherel",1,0,0
1,"RUS","GAZ",4006,"Nicolay Cherkasov",1,0,0
1,"FRA","BBK",4696,"Maxime Chevalier",1,0,0
1,"ITA","ANS",3158,"Luca Chirico",1,0,0
1,"GBR","EOK",3641,"Mark Christian",1,0,0
1,"POL","VOS",3878,"Pawel Cieslik",1,0,0
1,"ITA","GAZ",3994,"Damiano Cima",1,0,0
1,"IRL","TNN",2712,"Stephan Clancy",1,0,0
1,"AUS","WGC",1236,"Jonathan Clarke",1,0,0
1,"ITA","BEX",4562,"Kevin Colleoni",1,0,0
1,"BEL","SVB",4676,"Alex Colman",1,0,0
1,"ITA","LTS",4348,"Filippo Conca",1,0,0
1,"COL","AST",3238,"Rodrigo Contreras",1,0,0
1,"CAN","RLY",4306,"Pier-André Coté",1,0,0
1,"FRA","TDE",505,"Jérôme Cousin",1,0,0
1,"ITA","BCF",4297,"Luca Covili",1,0,0
1,"USA","EFN",2742,"Lawson Craddock",1,0,0
1,"BEL","LTS",3926,"Steff Cras",1,0,0
1,"ESP","EUS",4589,"Unai Cuadrado",1,0,0
1,"ESP","CJR",3955,"Alvaro Cuadros",1,0,0
1,"GBR","MOV",4473,"Gabriel Cullaigh",1,0,0
1,"CAN","RLY",3885,"Matteo Dal-cin",1,0,0
1,"ITA","BCF",4520,"Nicholas Dalla Valle",1,0,0
1,"FRA","TNN",4743,"Lucas Dauge",1,0,0
1,"GBR","TBV",3569,"Scott Davies",1,0,0
1,"USA","HBA",4004,"Cole Davis",1,0,0
1,"FRA","GFC",4665,"Clément Davy",1,0,0
1,"BEL","BBK",519,"Bert De Backer",1,0,0
1,"RSA","AST",4261,"Stefan de Bod",1,0,0
1,"ITA","THR",4569,"Matteo De Bonis",1,0,0
1,"NED","TNN",3140,"Gerd de Keijzer",1,0,0
1,"BEL","SVB",521,"Kenny De Ketele",1,0,0
1,"NED","TFS",216,"Koen de Kort",1,0,0
1,"ESP","LLC",112,"David De La Fuente",1,0,0
1,"ITA","XYZ",1195,"Flavio De Luna Davila",1,0,0
1,"BEL","SVB",4507,"Sander De Pestel",1,0,0
1,"BEL","IWG",4555,"Jasper De Plus",1,0,0
1,"BEL","IGD",3439,"Laurens De Plus",1,0,0
1,"FRA","DKO",3961,"Lucas De Rossi",1,0,0
1,"BEL","AFC",3193,"Floris De Tier",1,0,0
1,"CAN","RLY",3576,"Adam De Vos",1,0,0
1,"BEL","AFC",1210,"Laurens De Vreese",1,0,0
1,"NED","MET",3993,"Hartthijs De Vries",1,0,0
1,"BEL","SVB",3728,"Lindsay de Vylder",1,0,0
1,"BEL","SVB",4549,"Gilles De Wilde",1,0,0
1,"BEL","IWG",3320,"Ludwig De Winter",1,0,0
1,"BEL","XRL",3831,"Matthias De Witte",1,0,0
1,"ERI","DKO",4682,"Yakob Debesay",1,0,0
1,"ERI","BAI",3362,"Mekseb Debesay",1,0,0
1,"BEL","BBK",1262,"Jens Debusschere",1,0,0
1,"BEL","XYZ",1253,"Thomas Degand",1,0,0
1,"ESP","LLC",2983,"Jesus Del Pino",1,0,0
1,"FRA","IWG",4516,"Théo Delacroix",1,0,0
1,"FRA","GFC",114,"Mickael Delage",1,0,0
1,"FRA","DKO",4370,"Alexandre Delettre",1,0,0
1,"BEL","XYZ",2966,"Tom Dernies",1,0,0
1,"BEL","IWG",3206,"Tom Devriendt",1,0,0
1,"ITA","THR",4529,"Andrea di Renzo",1,0,0
1,"ESP","DKO",3732,"Jose Manuel Diaz Gallego",1,0,0
1,"HUN","EOK",4653,"Márton Dina",1,0,0
1,"RSA","TQA",3918,"Nicholas Dlamini",1,0,0
1,"AUS","EFN",536,"Mitchell Docker",1,0,0
1,"POL","MSP",1371,"Karol Domagalski",1,0,0
1,"USA","UAD",2314,"Joe Dombrowski",1,0,0
1,"COL","MED",1144,"Fabio Duarte",1,0,0
1,"CAN","GFC",2809,"Antoine Duchesne",1,0,0
1,"CRO","XYZ",2616,"Kristijan Durasek",1,0,0
1,"FRA","ACT",3248,"Julien Duval",1,0,0
1,"AUS","UKO",4087,"Ben Dyball",1,0,0
1,"AUS","UKO",2810,"Nathan Earle",1,0,0
1,"AUS","BEX",3379,"Alexander Edmondson",1,0,0
1,"DEN","TFS",3933,"Niklas Eg",1,0,0
1,"DEN","TFS",4236,"Jakob Egholm",1,0,0
1,"NOR","IWG",3299,"Odd Christian Eiking",1,0,0
1,"FRA","EFN",116,"Julien El Fares",1,0,0
1,"ESP","MOV",4481,"Iñigo Elosegui",1,0,0
1,"NOR","TCQ",4595,"Stein-Erik Eriksen",1,0,0
1,"SWE","RIW",4219,"Lucas Eriksson",1,0,0
1,"ESP","MOV",554,"Imanol Erviti",1,0,0
1,"ESP","CJR",4738,"Josu Etxeberria",1,0,0
1,"AUS","IWG",4455,"Alexander Evans",1,0,0
1,"RUS","STC",3231,"Alexander Evtushenko",1,0,0
1,"ESP","BBH",3948,"Jesus Ezquerra",1,0,0
1,"NOR","XYZ",4305,"Petter Fagerhaug",1,0,0
1,"ITA","EOK",4704,"Alessandro Fancellu",1,0,0
1,"KAZ","AST",4705,"Yevgeniy Fedorov",1,0,0
1,"TPE","TBV",3186,"Chun Kai Feng",1,0,0
1,"FRA","BBK",3639,"Thibault Ferasse",1,0,0
1,"POR","W52",4294,"Jose Fernandes",1,0,0
1,"ESP","COF",2685,"Ruben Fernandez",1,0,0
1,"ESP","DKO",564,"Delio Fernandez",1,0,0
1,"POR","XYZ",4225,"José Ferreira",1,0,0
1,"FRA","TDE",4367,"Valentin Ferron",1,0,0
1,"HUN","EOK",4712,"Erik Fetter",1,0,0
1,"ITA","TSC",3568,"Pierpaolo Ficara",1,0,0
1,"POR","EFP",2986,"Frederico Figueiredo",1,0,0
1,"ITA","XYZ",3199,"Iuri Filosi",1,0,0
1,"FRA","COF",4468,"Eddy Finé",1,0,0
1,"ITA","BCF",4544,"Filippo Fiorelli",1,0,0
1,"POR","KSU",3252,"Cesar Fonte",1,0,0
1,"USA","PDC",2259,"Chris Fontecchio",1,0,0
1,"ITA","VBG",1343,"Filippo Fortin",1,0,0
1,"ITA","EOK",4247,"Lorenzo Fortunato",1,0,0
1,"POL","VOS",3361,"Pawel Franczak",1,0,0
1,"SUI","ACT",572,"Mathias Frank",1,0,0
1,"ITA","THR",573,"Marco Frapporti",1,0,0
1,"ITA","EOK",3738,"Mattia Frapporti",1,0,0
1,"POR","RPB",3565,"Daniel Freitas",1,0,0
1,"ESP","BBH",4531,"Ángel Fuentes",1,0,0
1,"ITA","BCF",4230,"Davide Gabburo",1,0,0
1,"FRA","TDE",4499,"Marlon Gaillard",1,0,0
1,"FRA","ACT",581,"Tony Gallopin",1,0,0
1,"ESP","EKP",4667,"Francisco Galván",1,0,0
1,"ESP","KIN",583,"Marcos Garcia",1,0,0
1,"ESP","EOK",4719,"Sergio Garcia Gonzalez",1,0,0
1,"ESP","EKP",4737,"Carlos García",1,0,0
1,"ESP","EKP",4727,"Raúl García",1,0,0
1,"COL","CJR",3741,"Jhojan Garcia",1,0,0
1,"FRA","XYZ",4073,"Adrien Garel",1,0,0
1,"ITA","BCF",4275,"Andrea Garosio",1,0,0
1,"USA","DQT",4047,"Ian Garrison",1,0,0
1,"LUX","ACT",586,"Ben Gastauer",1,0,0
1,"NZL","BSC",3742,"Aaron Gate",1,0,0
1,"FRA","TDE",587,"Damien Gaudin",1,0,0
1,"FRA","BBK",588,"Cyril Gautier",1,0,0
1,"ITA","EOK",79,"Francesco Gavazzi",1,0,0
1,"NZL","AFD",4510,"Samuel Gaze",1,0,0
1,"ERI","TFS",2995,"Amanuel Gebrezgabihier",1,0,0
1,"FRA","TDE",591,"Alexandre Geniez",1,0,0
1,"FRA","ARK",3424,"Elie Gesbert",1,0,0
1,"NED","TJV",15,"Robert Gesink",1,0,0
1,"BEL","SVB",3991,"Robbe Ghys",1,0,0
1,"GBR","RWC",4251,"Matthew Gibson",1,0,0
1,"KAZ","AST",4037,"Yevgeniy Gidich",1,0,0
1,"ESP","EUS",4506,"Peio Goikoetxea",1,0,0
1,"POL","IGD",604,"Michal Golas",1,0,0
1,"ISR","ISN",4062,"Omer Goldstein",1,0,0
1,"POR","XYZ",3341,"Domingos Gonçalves",1,0,0
1,"POR","DKO",3147,"José Gonçalves",1,0,0
1,"PAN","THR",4581,"Roberto Carlos Gonzalez",1,0,0
1,"ESP","CJR",4231,"David Gonzalez",1,0,0
1,"PUR","MOV",4714,"Abner González",1,0,0
1,"BEL","LTS",4494,"Kobe Goossens",1,0,0
1,"ESP","EOK",4736,"Arturo Grávalos Lopez",1,0,0
1,"GER","ISN",16,"André Greipel",1,0,0
1,"BEL","LTS",4722,"Sébastien Grignard",1,0,0
1,"ETH","BEX",2816,"Tsgabu Gebremariam Grmay",1,0,0
1,"FRA","ARK",4467,"Donavan Grondin",1,0,0
1,"KAZ","AST",1291,"Dmitriy Gruzdev",1,0,0
1,"ITA","GTS",1267,"Andrea Guardini",1,0,0
1,"ESP","KIN",3838,"Salvador Guardiola",1,0,0
1,"ITA","GFC",260,"Jacopo Guarnieri",1,0,0
1,"ESP","XYZ",4505,"Pablo Guerrero",1,0,0
1,"FRA","GFC",4512,"Simon Gugliemi",1,0,0
1,"NOR","ISN",3632,"Carl Fredrik Hagen",1,0,0
1,"ETH","DKO",4574,"Mulu Hailemichael",1,0,0
1,"AUT","TBV",1382,"Marko Haller",1,0,0
1,"AUS","DSM",3749,"Chris Hamilton",1,0,0
1,"DEN","TQA",2822,"Lasse Hansen",1,0,0
1,"AUS","TJV",4466,"Chris Harper",1,0,0
1,"JPN","KIN",3883,"Yusuke Hatanaka",1,0,0
1,"AUS","TBV",17,"Heinrich Haussler",1,0,0
1,"NED","BCY",4508,"Piotr Havik",1,0,0
1,"NED","BCY",1301,"Yoeri Havik",1,0,0
1,"USA","AEV",4139,"Gage Hecht",1,0,0
1,"COL","IGD",2824,"Sebastian Henao",1,0,0
1,"FIN","TNN",2669,"Joonas Henttala",1,0,0
1,"BEL","IWG",4130,"Quinten Hermans",1,0,0
1,"ESP","COF",266,"Jose Herrada",1,0,0
1,"BEL","SVB",4684,"Rune Herregodts",1,0,0
1,"NOR","UXT",4554,"Jacob Hindsgaul Madsen",1,0,0
1,"CZE","XYZ",3152,"Karel Hnik",1,0,0
1,"USA","WGC",4331,"Alex Hoehn",1,0,0
1,"NED","EFN",2356,"Moreno Hofland",1,0,0
1,"NED","TJV",2782,"Lennard Hofstede",1,0,0
1,"SUI","ISN",623,"Reto Hollenstein",1,0,0
1,"GER","MOV",4561,"Juri Hollman",1,0,0
1,"USA","HBA",4245,"Liam Holowesko",1,0,0
1,"CAN","AST",1197,"Hugo Houle",1,0,0
1,"USA","EFN",632,"Alex Howes",1,0,0
1,"NED","XYZ",2826,"Robbie Hucker",1,0,0
1,"NOR","UXT",4573,"Morten Hulgaard",1,0,0
1,"FRA","AUB",1137,"Tony Hurel",1,0,0
1,"NOR","UXT",4491,"Jonas Iversby Hvideberg",1,0,0
1,"ITA","THR",4477,"Alessandro Iacchi",1,0,0
1,"JPN","XYZ",4584,"Shotaro Iribe",1,0,0
1,"ESP","CJR",3751,"Jon Irissari",1,0,0
1,"ESP","EUS",3969,"Julen Irizar",1,0,0
1,"AUS","TNN",4233,"Declan Irvine",1,0,0
1,"BEL","PSB",4120,"Eli Iserbyt",1,0,0
1,"JPN","DKO",4568,"Masahiro Ishigami",1,0,0
1,"ESP","EUS",3968,"Mikel Iturria",1,0,0
1,"ESP","EKP",4753,"Álex Jaime",1,0,0
1,"POL","VOS",645,"Sylwester Janiszewski",1,0,0
1,"BEL","AFD",2827,"Roy Jans",1,0,0
1,"RSA","TQA",2256,"Reinardt Janse van Rensburg",1,0,0
1,"BEL","AFC",4093,"Jimmy Janssens",1,0,0
1,"FRA","BBK",3164,"Quentin Jauregui",1,0,0
1,"NOR","DKO",3581,"August Jensen",1,0,0
1,"SLO","ANS",4660,"Žiga Jerman",1,0,0
1,"AUS","DHB",3191,"Brenton Jones",1,0,0
1,"AUS","ISN",4710,"Taj Jones",1,0,0
1,"USA","RLY",3614,"Colin Joyce",1,0,0
1,"ESP","EUS",4519,"Txomin Juaristi",1,0,0
1,"FRA","DKO",1277,"Justin Jules",1,0,0
1,"FRA","ACT",4668,"Anthony Jullien",1,0,0
1,"DEN","BEX",1335,"Christopher Juul Jensen",1,0,0
1,"POL","MSP",3122,"Jakub Kaczmarek",1,0,0
1,"DEN","TFS",3367,"Alexander Kamp",1,0,0
1,"NED","TNN",3444,"Brian Kamstra",1,0,0
1,"GER","LTS",670,"Roger Kluge",1,0,0
1,"NOR","NIP",4594,"Iver Johan Knotten",1,0,0
1,"JPN","MTR",3756,"Marino Kobayashi",1,0,0
1,"GER","IWG",3370,"Jonas Koch",1,0,0
1,"RUS","GAZ",2622,"Pavel Kochetkov",1,0,0
1,"JPN","UKO",3411,"Yuma Koishi",1,0,0
1,"LTU","GFC",138,"Ignatas Konovalovas",1,0,0
1,"ITA","BEX",4380,"Alexander Konychev",1,0,0
1,"SLO","XYZ",676,"Kristjan Koren",1,0,0
1,"NED","UKO",1397,"Raymond Kreder",1,0,0
1,"NED","IWG",2360,"Wesley Kreder",1,0,0
1,"CZE","GAZ",19,"Roman Kreuziger",1,0,0
1,"RUS","XYZ",4314,"Vladislav Kulikov",1,0,0
1,"RUS","XYZ",4153,"Alexandr Kulikovskiy",1,0,0
1,"NOR","UXT",4563,"Kristian Kulset",1,0,0
1,"NOR","UXT",4587,"Sindre Kulset",1,0,0
1,"POL","MSP",1312,"Adrian Kurek",1,0,0
1,"RUS","XYZ",4041,"Stepan Kurianov",1,0,0
1,"HUN","TNN",1003,"Peter Kusztor",1,0,0
1,"KAZ","GAZ",4532,"Anton Kuzmin",1,0,0
1,"RUS","GAZ",2630,"Vyacheslav Kuznetsov",1,0,0
1,"FRA","GFC",277,"Matthieu Ladagnous",1,0,0
1,"FRA","COF",3957,"Victor Lafay",1,0,0
1,"MON","BBH",3946,"Victor Langellotti",1,0,0
1,"NED","EFN",83,"Sebastian Langeveld",1,0,0
1,"ESP","CJR",3442,"Jonathan Lastra",1,0,0
1,"ESP","CJR",4578,"Oier Lazkano",1,0,0
1,"FRA","CCA",1084,"Johan Le Bon",1,0,0
1,"FRA","GFC",2838,"Olivier Le Gac",1,0,0
1,"FRA","DKO",3757,"Mathias Le Turnier",1,0,0
1,"NED","TJV",4715,"Gijs Leemreize",1,0,0
1,"FRA","BBK",142,"Cyril Lemoine",1,0,0
1,"FRA","XRL",3903,"Jordan Levasseur",1,0,0
1,"FRA","XRL",3893,"Jeremy Leveau",1,0,0
1,"BEL","AFC",3983,"Senne Leysen",1,0,0
1,"NED","TQA",1327,"Bert-Jan Lindeman",1,0,0
1,"DEN","RIW",4536,"Christoffer Lisson",1,0,0
1,"ESP","EUS",1054,"Juan Jose Lobato",1,0,0
1,"ITA","BCF",4287,"Giovanni Lonardi",1,0,0
1,"ESP","EKP",4735,"Jordi López",1,0,0
1,"ESP","EKP",4497,"Diego Lopez",1,0,0
1,"ESP","TFS",4492,"Juan Pedro Lopez",1,0,0
1,"ESP","BBH",4240,"Juan Antonio López-Cózar",1,0,0
1,"FRA","ARK",4500,"Matis Louvel",1,0,0
1,"COL","TNN",2709,"David Lozano",1,0,0
1,"SWE","GFC",1412,"Tobias Ludvigsson",1,0,0
1,"POR","RPB",290,"Tiago Machado",1,0,0
1,"BRN","TBV",4732,"Ahmed Madan",1,0,0
1,"ESP","BBH",715,"Angel Madrazo",1,0,0
1,"DEN","BPC",3611,"Martin Toft Madsen",1,0,0
1,"ITA","BCF",3375,"Mirco Maestri",1,0,0
1,"POR","W52",4293,"Jorge Magalhaes",1,0,0
1,"USA","LLA",3356,"Tyler Magner",1,0,0
1,"RUS","XYZ",2661,"Roman Maikin",1,0,0
1,"FRA","TDE",4470,"Florian Maitre",1,0,0
1,"FRA","AUB",3295,"Anthony Maldonado",1,0,0
1,"ITA","ANS",3759,"Matteo Malucelli",1,0,0
1,"ESP","MTR",720,"Francisco Mancebo",1,0,0
1,"FRA","TDE",3041,"Lorenzo Manzin",1,0,0
1,"ITA","UAD",292,"Marco Marcato",1,0,0
1,"ITA","IWD",4301,"Moreno Marchetti",1,0,0
1,"ITA","ANS",4721,"Leonardo Marchiori",1,0,0
1,"POL","LTS",725,"Tomasz Marczynski",1,0,0
1,"ITA","BCF",4269,"Umberto Marengo",1,0,0
1,"BEL","SVB",4692,"Arne Marit",1,0,0
1,"GER","DSM",4671,"Niklas Märkl",1,0,0
1,"ESP","EKP",4663,"Marti  Marquez",1,0,0
1,"GER","TJV",144,"Paul Martens",1,0,0
1,"GER","TJV",28,"Tony Martin",1,0,0
1,"ESP","CJR",4511,"Sergio Roman Martin",1,0,0
1,"ITA","AST",3376,"Davide Martinelli",1,0,0
1,"ESP","MOV",2843,"Luis Mas",1,0,0
1,"JPN","BLZ",2615,"Nariyuki Masuda",1,0,0
1,"ESP","EUS",737,"Luis Angel Mate",1,0,0
1,"GER","XYZ",3764,"Marco Mathis",1,0,0
1,"ITA","BCF",4542,"Fabio Mazzucco",1,0,0
1,"AUS","XYZ",2681,"Jay McCarthy",1,0,0
1,"NZL","BSC",3399,"Hayden McCormick",1,0,0
1,"POR","W52",1090,"Jose Joao Mendes",1,0,0
1,"COL","EKP",4729,"Daniel Mendez",1,0,0
1,"COL","XYZ",4253,"Omar Mendoza",1,0,0
1,"BEL","BWB",3990,"Milan Menten",1,0,0
1,"BEL","SVB",4560,"Julian Mertens",1,0,0
1,"BEL","BWB",3766,"Remy Mertz",1,0,0
1,"POR","W52",4279,"Daniel Mestre",1,0,0
1,"POR","W52",2613,"Ricardo Mestre",1,0,0
1,"AUS","BEX",747,"Cameron Meyer",1,0,0
1,"ITA","TBV",4707,"Jonathan Milan",1,0,0
1,"CYP","GIS",4338,"Andreas Miltiadis",1,0,0
1,"ITA","IWG",3767,"Riccardo Minali",1,0,0
1,"UAE","UAD",3828,"Yousef Mohamed Mirza",1,0,0
1,"GBR","XYZ",4077,"James Mitri",1,0,0
1,"ITA","AFC",752,"Sacha Modolo",1,0,0
1,"NED","BBH",4524,"Alex Molenaar",1,0,0
1,"BEL","BWB",4255,"Kenny Molly",1,0,0
1,"ITA","BCF",4523,"Alessandro Monaco",1,0,0
1,"FRA","AIS",303,"Damien Monier",1,0,0
1,"BEL","LTS",4655,"Sylvain Moniquet",1,0,0
1,"ESP","MOV",4260,"Sebastian Mora",1,0,0
1,"ESP","EKP",4661,"Ivan Moreno",1,0,0
1,"FRA","BBK",3226,"Julien Morice",1,0,0
1,"FRA","COF",4283,"Emmanuel Morin",1,0,0
1,"BEL","XYZ",3984,"Julien Mortier",1,0,0
1,"AUS","EFN",2680,"Lachlan Morton",1,0,0
1,"FRA","XYZ",4074,"Justin Mottier",1,0,0
1,"FRA","BBH",4708,"Gabriel Muller",1,0,0
1,"AUS","TNN",4257,"Samuel Munday",1,0,0
1,"COL","ANS",4229,"Daniel Muñoz",1,0,0
1,"COL","UAD",4278,"Cristian Camilo Muñoz",1,0,0
1,"ESP","CJR",4734,"Jokin Murguialday",1,0,0
1,"USA","RLY",4068,"Kyle Murphy",1,0,0
1,"DEN","RIW",4312,"Tobias Mørch Kongstad",1,0,0
1,"DEN","DQT",761,"Michael Mørkøv",1,0,0
1,"JPN","EFN",3769,"Hideto Nakane",1,0,0
1,"KAZ","AST",4315,"Yuriy Natarov",1,0,0
1,"ESP","XYZ",309,"Daniel Navarro",1,0,0
1,"LAT","ISN",3770,"Krists Neilands",1,0,0
1,"RUS","GAZ",4280,"Denis Nekrasov",1,0,0
1,"ITA","TFS",3233,"Antonio Nibali",1,0,0
1,"ESP","CJR",4340,"Joel Nicolau",1,0,0
1,"JPN","BLZ",4064,"Hiroki Nishimura",1,0,0
1,"ISR","ISN",3998,"Guy Niv",1,0,0
1,"EST","XYZ",3896,"Aksel Nommela",1,0,0
1,"BEL","ARK",3771,"Christophe Noppe",1,0,0
1,"DEN","MOV",4250,"Mathias Norsgaard",1,0,0
1,"SLO","TBV",3570,"Domen Novak",1,0,0
1,"RUS","EKP",4701,"Savva Novikov",1,0,0
1,"RUS","GAZ",3205,"Artem Nych",1,0,0
1,"COL","XYZ",4281,"Diego Ochoa",1,0,0
1,"JPN","DKO",4533,"Atsushi Oka",1,0,0
1,"ESP","BBH",4741,"Ander Okamika",1,0,0
